temp_variable,sign,trait_variable,AICc,converge
max_sst_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3201.99578283818,TRUE
max_sst_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.86081855371,TRUE
max_sst_temp_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.91392624808,TRUE
max_sst_temp_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3205.38471768754,TRUE
max_sst_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.39332752504,TRUE
max_sst_temp_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3200.12596010039,TRUE
max_sst_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3197.39262107208,TRUE
max_sst_temp_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3202.21584129211,TRUE
max_sst_temp_lag10_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3199.32058469026,TRUE
min_sst_temp_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.73893204365,TRUE
min_sst_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.68068128896,TRUE
min_sst_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.3359301528,TRUE
min_sst_temp_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.63588243662,TRUE
min_sst_temp_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.13121537757,TRUE
min_sst_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.30127218195,TRUE
min_sst_temp_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.03333170627,TRUE
min_sst_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.41480563771,TRUE
min_sst_temp_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.82805000733,TRUE
min_sst_temp_lag10_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.06775477036,TRUE
seas_sst_temp_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.19469797825,TRUE
seas_sst_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3205.20012511857,TRUE
seas_sst_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3195.91307418581,TRUE
seas_sst_temp_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.4571357826,TRUE
seas_sst_temp_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.98323018346,TRUE
seas_sst_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.49377920457,TRUE
seas_sst_temp_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3203.77036935777,TRUE
seas_sst_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3202.90606288804,TRUE
seas_sst_temp_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.1386950932,TRUE
seas_sst_temp_lag10_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3200.81383139712,TRUE
max_sst_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.97803812244,TRUE
min_sst_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.79679839906,TRUE
seas_sst_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.43949723031,TRUE
max_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.68957823906,TRUE
max_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.67540425589,TRUE
max_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.82660974733,TRUE
max_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.86029100227,TRUE
max_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.55426207174,TRUE
max_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.56627078027,TRUE
max_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.21119708306,TRUE
max_sst_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.30819797594,TRUE
max_sst_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.91095172453,TRUE
min_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.81534734103,TRUE
min_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3202.13699540072,TRUE
min_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.47340363033,TRUE
min_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.08034582403,TRUE
min_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.03522647822,TRUE
min_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.79949483023,TRUE
min_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.65315911885,TRUE
min_sst_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.0525714572,TRUE
min_sst_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.75072956291,TRUE
seas_sst_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.76409937406,TRUE
seas_sst_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.66808014978,TRUE
seas_sst_temp_change_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.47605865421,TRUE
seas_sst_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.9437100042,TRUE
seas_sst_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.86801858442,TRUE
seas_sst_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.69053231765,TRUE
seas_sst_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.71444627685,TRUE
seas_sst_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.7673135506,TRUE
seas_sst_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.20739668072,TRUE
max_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.60561292435,TRUE
min_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.75728083006,TRUE
seas_sst_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.39938724508,TRUE
max_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.62627393533,TRUE
max_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.80203179214,TRUE
max_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.62745159555,TRUE
max_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.47551784248,TRUE
max_sst_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.51296679892,TRUE
max_sst_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.93396707588,TRUE
max_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.6288233335,TRUE
max_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.61811660437,TRUE
max_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.27991307645,TRUE
min_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.12664849655,TRUE
min_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.59027721167,TRUE
min_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.23324714095,TRUE
min_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.04636845758,TRUE
min_sst_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.16915520879,TRUE
min_sst_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.71759452232,TRUE
min_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.27099423391,TRUE
min_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.16725404115,TRUE
min_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.50022950994,TRUE
seas_sst_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.76577191669,TRUE
seas_sst_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.22580656735,TRUE
seas_sst_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.11338742105,TRUE
seas_sst_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.73645667329,TRUE
seas_sst_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.2958388594,TRUE
seas_sst_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.64981821595,TRUE
seas_sst_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.44187764483,TRUE
seas_sst_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.54117667858,TRUE
seas_sst_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.81393005926,TRUE
max_sbt_temp_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.51136629938,TRUE
min_sbt_temp_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.26883869418,TRUE
seas_sbt_temp_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.30221798114,TRUE
max_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.15586237162,TRUE
max_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.67713131842,TRUE
max_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.80450133674,TRUE
max_sbt_temp_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.68650258187,TRUE
max_sbt_temp_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.59454190247,TRUE
max_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.07753684235,TRUE
max_sbt_temp_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.21502233689,TRUE
max_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.3984596029,TRUE
max_sbt_temp_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.08464654946,TRUE
max_sbt_temp_lag10_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.77227138019,TRUE
min_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.94815715492,TRUE
min_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.79638992259,TRUE
min_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.64819823279,TRUE
min_sbt_temp_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.40958906679,TRUE
min_sbt_temp_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.2577881201,TRUE
min_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.70561283982,TRUE
min_sbt_temp_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.07743134251,TRUE
min_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.63809628114,TRUE
min_sbt_temp_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.53910699736,TRUE
min_sbt_temp_lag10_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.81884838729,TRUE
seas_sbt_temp_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.38235208809,TRUE
seas_sbt_temp_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.38759051001,TRUE
seas_sbt_temp_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3204.77836520943,TRUE
seas_sbt_temp_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.54440791012,TRUE
seas_sbt_temp_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.53722144135,TRUE
seas_sbt_temp_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.81506949098,TRUE
seas_sbt_temp_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.41522540196,TRUE
seas_sbt_temp_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.16323230469,TRUE
seas_sbt_temp_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.1972790598,TRUE
seas_sbt_temp_lag10_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3201.74472276177,TRUE
max_sbt_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.71242570839,TRUE
min_sbt_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.68199331226,TRUE
seas_sbt_temp_change_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.78482979718,TRUE
max_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.44184982043,TRUE
max_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.81118652829,TRUE
max_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.76093365385,TRUE
max_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.53418027683,TRUE
max_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.61274352686,TRUE
max_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.81384771279,TRUE
max_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.90892615638,TRUE
max_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.47611077929,TRUE
max_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.5300653889,TRUE
min_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.80100974129,TRUE
min_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3205.5402072587,TRUE
min_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.72978837365,TRUE
min_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.66999626067,TRUE
min_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.69914247824,TRUE
min_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.52507191371,TRUE
min_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.70249395751,TRUE
min_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.76662969303,TRUE
min_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.36784764616,TRUE
seas_sbt_temp_change_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.50235817624,TRUE
seas_sbt_temp_change_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.39343538372,TRUE
seas_sbt_temp_change_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.81337087063,TRUE
seas_sbt_temp_change_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.81752656367,TRUE
seas_sbt_temp_change_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.49988367406,TRUE
seas_sbt_temp_change_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.64390690227,TRUE
seas_sbt_temp_change_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.81492486436,TRUE
seas_sbt_temp_change_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.56680271877,TRUE
seas_sbt_temp_change_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3205.23550543485,TRUE
max_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.76687185517,TRUE
min_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.89633353079,TRUE
seas_sbt_temp_change_abs_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.6895889372,TRUE
max_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.20343949193,TRUE
max_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.72942819248,TRUE
max_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.00805652983,TRUE
max_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.81721970498,TRUE
max_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.58200981644,TRUE
max_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.39459021481,TRUE
max_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.95501454401,TRUE
max_sbt_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.15061314327,TRUE
max_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.72360830261,TRUE
min_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.14903237047,TRUE
min_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.56172157346,TRUE
min_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.61829069041,TRUE
min_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.34263787833,TRUE
min_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.39827415798,TRUE
min_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.09241307501,TRUE
min_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.97387198363,TRUE
min_sbt_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.73140503135,TRUE
min_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.04297366329,TRUE
seas_sbt_temp_change_abs_lag1_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.85012197322,TRUE
seas_sbt_temp_change_abs_lag2_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.84541602799,TRUE
seas_sbt_temp_change_abs_lag3_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.24948233177,TRUE
seas_sbt_temp_change_abs_lag4_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3208.42705193697,TRUE
seas_sbt_temp_change_abs_lag5_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3207.86019103004,TRUE
seas_sbt_temp_change_abs_lag6_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.72991799224,TRUE
seas_sbt_temp_change_abs_lag7_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.74764631948,TRUE
seas_sbt_temp_change_abs_lag8_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3206.87910314051,TRUE
seas_sbt_temp_change_abs_lag9_scaled,+,length.max_ocean_scaled + age.max_ocean_scaled,3209.75985214165,TRUE
max_sst_temp_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3185.64916643484,TRUE
min_sst_temp_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3202.57754482577,TRUE
seas_sst_temp_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3201.15975011827,TRUE
max_sst_temp_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3190.38614375272,TRUE
max_sst_temp_lag2_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3187.48782995534,TRUE
max_sst_temp_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3195.16216139245,TRUE
max_sst_temp_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3196.22900342107,TRUE
max_sst_temp_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3192.08461937425,TRUE
max_sst_temp_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3190.46587973406,TRUE
max_sst_temp_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3194.1021449307,TRUE
max_sst_temp_lag8_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3193.13426592732,TRUE
max_sst_temp_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3196.09985614014,TRUE
max_sst_temp_lag10_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3192.32060543661,TRUE
min_sst_temp_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3199.49134424151,TRUE
min_sst_temp_lag2_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3198.56000056071,TRUE
min_sst_temp_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3198.66666142103,TRUE
min_sst_temp_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3203.01278072869,TRUE
min_sst_temp_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3202.47465969235,TRUE
min_sst_temp_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3200.31264382771,TRUE
min_sst_temp_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3200.24468590632,TRUE
min_sst_temp_lag8_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3197.40447120235,TRUE
min_sst_temp_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3201.29737645804,TRUE
min_sst_temp_lag10_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3200.89424720307,TRUE
seas_sst_temp_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3203.0385828914,TRUE
seas_sst_temp_lag2_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3206.03524296758,TRUE
seas_sst_temp_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3196.29414394727,TRUE
seas_sst_temp_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3206.23359143804,TRUE
seas_sst_temp_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3209.20282430922,TRUE
seas_sst_temp_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3206.50972254591,TRUE
seas_sst_temp_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3204.63795939515,TRUE
seas_sst_temp_lag8_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3200.35159681639,TRUE
seas_sst_temp_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3205.46183879028,TRUE
seas_sst_temp_lag10_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3202.27890573143,TRUE
max_sst_temp_change_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.46745212461,TRUE
min_sst_temp_change_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3209.65743712557,TRUE
seas_sst_temp_change_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.82310147749,TRUE
max_sst_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3207.96897424402,TRUE
max_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.58571359535,TRUE
max_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3211.73636315,TRUE
max_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3207.89872054811,TRUE
max_sst_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3211.41697471842,TRUE
max_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3203.06795070196,TRUE
max_sst_temp_change_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3211.01610434912,TRUE
max_sst_temp_change_lag8_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3209.32379450471,TRUE
max_sst_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.71729337673,TRUE
min_sst_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3211.66962079717,TRUE
min_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3203.65922803351,TRUE
min_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3206.88727962439,TRUE
min_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3209.9610771389,TRUE
min_sst_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3208.45503867061,TRUE
min_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.41203281957,TRUE
min_sst_temp_change_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.33548896804,TRUE
min_sst_temp_change_lag8_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3209.2596392058,TRUE
min_sst_temp_change_lag9_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3211.61681265526,TRUE
seas_sst_temp_change_lag1_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3211.12078476308,TRUE
seas_sst_temp_change_lag2_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3208.56624990009,TRUE
seas_sst_temp_change_lag3_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3209.77135450822,TRUE
seas_sst_temp_change_lag4_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3208.34233739151,TRUE
seas_sst_temp_change_lag5_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.02411709393,TRUE
seas_sst_temp_change_lag6_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3209.46437655496,TRUE
seas_sst_temp_change_lag7_scaled,*,length.max_ocean_scaled + age.max_ocean_scaled,3210.11226059138,TRUE
